ID,sch_type,sch_id,sch_name,game_id,game_name,game_info,home,home_s,away_s,away,tnmt_name,date
"1152""",4p5,1,小组赛,12,None,None,领科Vapour,8,4,探月Moonshot Artemis,上海青少年公开赛,2023-04-15
"1153""",4p5,1,小组赛,13,None,None,平和Dogs,10,3,探月Moonshot Artemis,上海青少年公开赛,2023-04-15
"1154""",4p5,1,小组赛,14,None,None,领科Vapour,13,1,诺德安达Jaguars,上海青少年公开赛,2023-04-15
"1155""",4p5,1,小组赛,15,None,None,探月Moonshot Artemis,10,2,诺德安达Jaguars,上海青少年公开赛,2023-04-15
"1156""",4p5,1,小组赛,16,None,None,领科Vapour,7,5,协和Grizzlies,上海青少年公开赛,2023-04-15
"1157""",4p5,1,小组赛,17,None,None,平和Dogs,7,3,领科Vapour,上海青少年公开赛,2023-04-15
"1158""",4p5,1,小组赛,18,None,None,协和Grizzlies,13,2,诺德安达Jaguars,上海青少年公开赛,2023-04-15
"1159""",4p5,1,小组赛,19,None,None,探月Moonshot Artemis,9,5,协和Grizzlies,上海青少年公开赛,2023-04-15
"1160""",4p5,1,小组赛,20,None,None,平和Dogs,13,4,诺德安达Jaguars,上海青少年公开赛,2023-04-15
"1161""",4p5,1,小组赛,21,None,None,七宝德怀特Cheetahs,8,5,宋庆龄Wings,上海青少年公开赛,2023-04-15
"1162""",4p5,1,小组赛,22,None,None,康桥Gators SICK,7,2,十一Ravens,上海青少年公开赛,2023-04-15
"1163""",4p5,1,小组赛,23,None,None,七宝德怀特Cheetahs,11,1,十一Ravens,上海青少年公开赛,2023-04-15
"1164""",4p5,1,小组赛,24,None,None,宋庆龄Wings,13,2,汉基Phoenix,上海青少年公开赛,2023-04-15
"1165""",4p5,1,小组赛,25,None,None,七宝德怀特Cheetahs,13,2,汉基Phoenix,上海青少年公开赛,2023-04-15
"1166""",4p5,1,小组赛,26,None,None,宋庆龄Wings,9,7,康桥Gators SICK,上海青少年公开赛,2023-04-15
"1167""",4p5,1,小组赛,27,None,None,宋庆龄Wings,10,5,十一Ravens,上海青少年公开赛,2023-04-15
"1168""",4p5,1,小组赛,28,None,None,康桥Gators SICK,13,4,汉基Phoenix,上海青少年公开赛,2023-04-15
"1169""",4p5,1,小组赛,29,None,None,七宝德怀特Cheetahs,13,0,康桥Gators SICK,上海青少年公开赛,2023-04-15
"1170""",4p5,1,小组赛,30,None,None,十一Ravens,13,4,汉基Phoenix,上海青少年公开赛,2023-04-15
"1171""",4p5,1,小组赛,31,None,None,耀华Seahawks,11,2,万源协和Wolves,上海青少年公开赛,2023-04-15
"1172""",4p5,1,小组赛,32,None,None,宏文Dragons,11,6,一零一Wild Geese,上海青少年公开赛,2023-04-15
"1173""",4p5,1,小组赛,33,None,None,耀华Seahawks,12,4,一零一Wild Geese,上海青少年公开赛,2023-04-15
"1174""",4p5,1,小组赛,34,None,None,万源协和Wolves,7,3,莫愁Mochou,上海青少年公开赛,2023-04-15
"1175""",4p5,1,小组赛,35,None,None,耀华Seahawks,13,1,莫愁Mochou,上海青少年公开赛,2023-04-15
"1176""",4p5,1,小组赛,36,None,None,宏文Dragons,9,6,万源协和Wolves,上海青少年公开赛,2023-04-15
"1177""",4p5,1,小组赛,37,None,None,万源协和Wolves,5,3,一零一Wild Geese,上海青少年公开赛,2023-04-15
"1178""",4p5,1,小组赛,38,None,None,宏文Dragons,12,5,莫愁Mochou,上海青少年公开赛,2023-04-15
"1179""",4p5,1,小组赛,39,None,None,耀华Seahawks,13,4,宏文Dragons,上海青少年公开赛,2023-04-15
"1180""",4p5,1,小组赛,40,None,None,一零一Wild Geese,7,6,莫愁Mochou,上海青少年公开赛,2023-04-15
"1181""",b12,2,淘汰赛,1,None,None,宏文Dragons,5,6,世联WASP,上海青少年公开赛,2023-04-15
"1182""",b12,2,淘汰赛,2,None,None,南模Lions,9,0,万源协和Wolves,上海青少年公开赛,2023-04-15
"1183""",b12,2,淘汰赛,3,None,None,领科Vapour,7,3,康桥Gators SICK,上海青少年公开赛,2023-04-15
"1184""",b12,2,淘汰赛,4,None,None,宋庆龄Wings,5,8,探月Moonshot Artemis,上海青少年公开赛,2023-04-15
"1185""",b12,2,淘汰赛,5,None,None,平和Dogs,9,1,世联WASP,上海青少年公开赛,2023-04-15
"1186""",b12,2,淘汰赛,6,None,None,七宝德怀特Cheetahs,2,8,南模Lions,上海青少年公开赛,2023-04-15
"1187""",b12,2,淘汰赛,7,None,None,耀华Seahawks,3,8,领科Vapour,上海青少年公开赛,2023-04-15
"1188""",b12,2,淘汰赛,8,None,None,华德福Hurricane,13,0,探月Moonshot Artemis,上海青少年公开赛,2023-04-15
"1189""",b12,2,淘汰赛,9,None,None,平和Dogs,9,5,南模Lions,上海青少年公开赛,2023-04-15
"1190""",b12,2,淘汰赛,10,None,None,华德福Hurricane,11,0,领科Vapour,上海青少年公开赛,2023-04-15
"1191""",b12,2,淘汰赛,11,Final,None,平和Dogs,4,3,华德福Hurricane,上海青少年公开赛,2023-04-15
"1192""",b4,3,5th,1,None,None,探月Moonshot Artemis,9,5,耀华Seahawks,上海青少年公开赛,2023-04-15
"1193""",b4,3,5th,2,None,None,七宝德怀特Cheetahs,7,5,世联WASP,上海青少年公开赛,2023-04-15
"1194""",b4,3,5th,3,5th,None,探月Moonshot Artemis,7,1,七宝德怀特Cheetahs,上海青少年公开赛,2023-04-15
"1195""",b8,4,9th,1,None,None,宋庆龄Wings,7,4,北大附Tornado,上海青少年公开赛,2023-04-15
"1196""",b8,4,9th,2,None,None,康桥Gators SICK,8,5,一零一Wild Geese,上海青少年公开赛,2023-04-15
"1197""",b8,4,9th,3,None,None,万源协和Wolves,8,2,十一Ravens,上海青少年公开赛,2023-04-15
"1198""",b8,4,9th,4,None,None,None,0,0,None,上海青少年公开赛,2023-04-15
"1199""",b8,4,9th,5,None,None,宋庆龄Wings,5,4,康桥Gators SICK,上海青少年公开赛,2023-04-15
"1200""",b8,4,9th,6,None,None,协和Grizzlies,5,4,万源协和Wolves,上海青少年公开赛,2023-04-15
"1201""",b8,4,9th,7,9th,None,协和Grizzlies,7,6,宋庆龄Wings,上海青少年公开赛,2023-04-15
"1202""",b4,5,13th,1,None,None,北大附Tornado,6,2,一零一Wild Geese,上海青少年公开赛,2023-04-15
"1203""",b4,5,13th,2,None,None,宏文Dragons,7,6,十一Ravens,上海青少年公开赛,2023-04-15
"1204""",b4,5,13th,3,13th,None,宏文Dragons,5,2,北大附Tornado,上海青少年公开赛,2023-04-15
"1205""",1p4,6,17th,1,None,None,卢湾高级Kraken,6,6,诺德安达Jaguars,上海青少年公开赛,2023-04-15
"1206""",1p4,6,17th,2,None,None,莫愁Mochou,8,3,汉基Phoenix,上海青少年公开赛,2023-04-15
"1207""",1p4,6,17th,3,None,None,卢湾高级Kraken,1,8,莫愁Mochou,上海青少年公开赛,2023-04-15
"1208""",1p4,6,17th,4,None,None,汉基Phoenix,4,2,诺德安达Jaguars,上海青少年公开赛,2023-04-15
"1209""",1p4,6,17th,5,None,None,卢湾高级Kraken,3,6,汉基Phoenix,上海青少年公开赛,2023-04-15
"1210""",1p4,6,17th,6,None,None,诺德安达Jaguars,3,8,莫愁Mochou,上海青少年公开赛,2023-04-15
"1211""",i5,7,排名赛,1,3rd,None,领科Vapour,5,2,南模Lions,上海青少年公开赛,2023-04-15
"1212""",i5,7,排名赛,2,7th,None,世联WASP,7,6,耀华Seahawks,上海青少年公开赛,2023-04-15
"1213""",i5,7,排名赛,3,11th,None,万源协和Wolves,5,4,康桥Gators SICK,上海青少年公开赛,2023-04-15
"1214""",i5,7,排名赛,4,15th,None,十一Ravens,8,2,一零一Wild Geese,上海青少年公开赛,2023-04-15
"1215""",2p4,1,竞技组小组赛,1,None,None,盾牌,6,12,CJ,深圳邀请赛暨宝体杯,2023-03-25
"1216""",2p4,1,竞技组小组赛,2,None,None,视界,9,4,ChunkDog,深圳邀请赛暨宝体杯,2023-03-25
"1217""",2p4,1,竞技组小组赛,3,None,None,红荔枝,4,12,Zoo,深圳邀请赛暨宝体杯,2023-03-25
"1218""",2p4,1,竞技组小组赛,4,None,None,西体V7,9,7,YJ FLY,深圳邀请赛暨宝体杯,2023-03-25
"1219""",2p4,1,竞技组小组赛,5,None,None,盾牌,5,10,视界,深圳邀请赛暨宝体杯,2023-03-25
"1220""",2p4,1,竞技组小组赛,6,None,None,CJ,12,7,ChunkDog,深圳邀请赛暨宝体杯,2023-03-25
"1221""",2p4,1,竞技组小组赛,7,None,None,红荔枝,7,5,西体V7,深圳邀请赛暨宝体杯,2023-03-25
"1222""",2p4,1,竞技组小组赛,8,None,None,Zoo,13,2,YJ FLY,深圳邀请赛暨宝体杯,2023-03-25
"1223""",2p4,1,竞技组小组赛,9,None,None,盾牌,9,5,ChunkDog,深圳邀请赛暨宝体杯,2023-03-25
"1224""",2p4,1,竞技组小组赛,10,None,None,CJ,8,4,视界,深圳邀请赛暨宝体杯,2023-03-25
"1225""",2p4,1,竞技组小组赛,11,None,None,红荔枝,7,3,YJ FLY,深圳邀请赛暨宝体杯,2023-03-25
"1226""",2p4,1,竞技组小组赛,12,None,None,Zoo,9,5,西体V7,深圳邀请赛暨宝体杯,2023-03-25
"1239""",2p4,2,发展组小组赛,1,None,None,好嘢,7,9,宇宙,深圳邀请赛暨宝体杯,2023-03-25
"1240""",2p4,2,发展组小组赛,2,None,None,攒劲,7,9,乐奥,深圳邀请赛暨宝体杯,2023-03-25
"1241""",2p4,2,发展组小组赛,3,None,None,楽伴,5,10,Abusolute,深圳邀请赛暨宝体杯,2023-03-25
"1242""",2p4,2,发展组小组赛,4,None,None,Flyhood,1,13,落日,深圳邀请赛暨宝体杯,2023-03-25
"1243""",2p4,2,发展组小组赛,5,None,None,好嘢,8,13,攒劲,深圳邀请赛暨宝体杯,2023-03-25
"1244""",2p4,2,发展组小组赛,6,None,None,宇宙,10,12,乐奥,深圳邀请赛暨宝体杯,2023-03-25
"1245""",2p4,2,发展组小组赛,7,None,None,楽伴,12,5,Flyhood,深圳邀请赛暨宝体杯,2023-03-25
"1246""",2p4,2,发展组小组赛,8,None,None,Abusolute,13,3,落日,深圳邀请赛暨宝体杯,2023-03-25
"1247""",2p4,2,发展组小组赛,9,None,None,好嘢,8,6,乐奥,深圳邀请赛暨宝体杯,2023-03-25
"1248""",2p4,2,发展组小组赛,10,None,None,宇宙,11,6,攒劲,深圳邀请赛暨宝体杯,2023-03-25
"1249""",2p4,2,发展组小组赛,11,None,None,Abusolute,7,1,Flyhood,深圳邀请赛暨宝体杯,2023-03-25
"1250""",2p4,2,发展组小组赛,12,None,None,None,0,0,None,深圳邀请赛暨宝体杯,2023-03-25
"1251""",i9,1,点心pool1,1,None,None,Fireman,11,2,Rocks,请侬白象象邀请赛,2022-10-15
"1252""",i9,1,点心pool1,2,None,None,小分队,3,6,DISCO,请侬白象象邀请赛,2022-10-15
"1253""",i9,1,点心pool1,3,None,None,静,3,11,超光速Raven,请侬白象象邀请赛,2022-10-15
"1254""",i9,1,点心pool1,4,None,None,平和Dogs,2,7,多飞B,请侬白象象邀请赛,2022-10-15
"1255""",i9,1,点心pool1,5,None,None,Fireman,7,4,DISCO,请侬白象象邀请赛,2022-10-15
"1256""",i9,1,点心pool1,6,None,None,小分队,9,4,Rocks,请侬白象象邀请赛,2022-10-15
"1257""",i9,1,点心pool1,7,None,None,静,5,11,多飞B,请侬白象象邀请赛,2022-10-15
"1258""",i9,1,点心pool1,8,None,None,平和Dogs,3,14,超光速Raven,请侬白象象邀请赛,2022-10-15
"1259""",i9,2,点心pool2,1,None,None,Fireman,2,8,超光速Raven,请侬白象象邀请赛,2022-10-15
"1260""",i9,2,点心pool2,2,None,None,小分队,1,12,多飞B,请侬白象象邀请赛,2022-10-15
"1261""",i9,2,点心pool2,3,None,None,静,8,3,DISCO,请侬白象象邀请赛,2022-10-15
"1262""",i9,2,点心pool2,4,None,None,平和Dogs,12,2,Rocks,请侬白象象邀请赛,2022-10-15
"1263""",i9,2,点心pool2,5,None,None,Fireman,2,10,多飞B,请侬白象象邀请赛,2022-10-15
"1264""",i9,2,点心pool2,6,None,None,小分队,2,8,超光速Raven,请侬白象象邀请赛,2022-10-15
"1265""",i9,2,点心pool2,7,None,None,静,7,3,Rocks,请侬白象象邀请赛,2022-10-15
"1266""",i9,2,点心pool2,8,None,None,平和Dogs,6,3,DISCO,请侬白象象邀请赛,2022-10-15
"1267""",i9,3,奶茶pool1,1,None,None,DBC,8,4,Twins,请侬白象象邀请赛,2022-10-15
"1268""",i9,3,奶茶pool1,2,None,None,超光速Finchi,8,4,卷饼,请侬白象象邀请赛,2022-10-15
"1269""",i9,3,奶茶pool1,3,None,None,Player,4,6,盘漩,请侬白象象邀请赛,2022-10-15
"1270""",i9,3,奶茶pool1,4,None,None,白象象,6,3,i星,请侬白象象邀请赛,2022-10-15
"1271""",i9,3,奶茶pool1,5,None,None,DBC,10,3,卷饼,请侬白象象邀请赛,2022-10-15
"1272""",i9,3,奶茶pool1,6,None,None,超光速Finchi,10,7,Twins,请侬白象象邀请赛,2022-10-15
"1273""",i9,3,奶茶pool1,7,None,None,Player,7,4,i星,请侬白象象邀请赛,2022-10-15
"1274""",i9,3,奶茶pool1,8,None,None,白象象,4,6,盘漩,请侬白象象邀请赛,2022-10-15
"1275""",i9,4,奶茶pool2,1,None,None,DBC,8,6,盘漩,请侬白象象邀请赛,2022-10-15
"1276""",i9,4,奶茶pool2,2,None,None,超光速Finchi,5,4,i星,请侬白象象邀请赛,2022-10-15
"1277""",i9,4,奶茶pool2,3,None,None,Player,7,6,卷饼,请侬白象象邀请赛,2022-10-15
